#DataType      :	spring discharge data
#DataSource    :	eHYD Bundesministerium Nachhaltigkeit und Tourismus	((https://ehyd.gv.at/#))
#ID            :	395053
#Name          :	Hirschbrunn
#LAT	LON      :	47.55	13.66
#Time format   :	%d.%m.%Y
#Discharge unit:	m^3/s
#Timestamp(UTC):	14.08.2019 10:19:35
Timestamp	discharge
12.12.2008 00:00:00	NA
13.12.2008 00:00:00	NA
14.12.2008 00:00:00	NA
15.12.2008 00:00:00	NA
16.12.2008 00:00:00	NA
17.12.2008 00:00:00	NA
18.12.2008 00:00:00	0.0183
19.12.2008 00:00:00	0.0183
20.12.2008 00:00:00	0.0186
21.12.2008 00:00:00	0.0224
22.12.2008 00:00:00	0.0236
23.12.2008 00:00:00	0.022
24.12.2008 00:00:00	0.0202
25.12.2008 00:00:00	NA
26.12.2008 00:00:00	NA
27.12.2008 00:00:00	NA
28.12.2008 00:00:00	NA
29.12.2008 00:00:00	NA
30.12.2008 00:00:00	NA
31.12.2008 00:00:00	NA
01.01.2009 00:00:00	NA
02.01.2009 00:00:00	NA
03.01.2009 00:00:00	NA
04.01.2009 00:00:00	NA
05.01.2009 00:00:00	NA
06.01.2009 00:00:00	NA
07.01.2009 00:00:00	0.0148
08.01.2009 00:00:00	0.0146
09.01.2009 00:00:00	0.0145
10.01.2009 00:00:00	0.0145
11.01.2009 00:00:00	0.0146
12.01.2009 00:00:00	0.0146
13.01.2009 00:00:00	0.0146
14.01.2009 00:00:00	0.0148
15.01.2009 00:00:00	0.0154
16.01.2009 00:00:00	0.0149
17.01.2009 00:00:00	0.0147
18.01.2009 00:00:00	0.0147
19.01.2009 00:00:00	0.0146
20.01.2009 00:00:00	0.0146
21.01.2009 00:00:00	0.0145
22.01.2009 00:00:00	0.0144
23.01.2009 00:00:00	0.0144
24.01.2009 00:00:00	0.0144
25.01.2009 00:00:00	0.0144
26.01.2009 00:00:00	0.0144
27.01.2009 00:00:00	0.0144
28.01.2009 00:00:00	0.0144
29.01.2009 00:00:00	0.0144
30.01.2009 00:00:00	0.0144
31.01.2009 00:00:00	0.0144
01.02.2009 00:00:00	0.0145
02.02.2009 00:00:00	0.0145
03.02.2009 00:00:00	0.0144
04.02.2009 00:00:00	0.0144
05.02.2009 00:00:00	0.0144
06.02.2009 00:00:00	0.0143
07.02.2009 00:00:00	0.0143
08.02.2009 00:00:00	0.0145
09.02.2009 00:00:00	0.0144
10.02.2009 00:00:00	0.0144
11.02.2009 00:00:00	0.0144
12.02.2009 00:00:00	0.0144
13.02.2009 00:00:00	0.0144
14.02.2009 00:00:00	0.0145
15.02.2009 00:00:00	0.0145
16.02.2009 00:00:00	0.0146
17.02.2009 00:00:00	0.0144
18.02.2009 00:00:00	0.0144
19.02.2009 00:00:00	0.0144
20.02.2009 00:00:00	0.0144
21.02.2009 00:00:00	0.0144
22.02.2009 00:00:00	0.0144
23.02.2009 00:00:00	0.0144
24.02.2009 00:00:00	0.0144
25.02.2009 00:00:00	0.0144
26.02.2009 00:00:00	0.0144
27.02.2009 00:00:00	0.0145
28.02.2009 00:00:00	0.0144
01.03.2009 00:00:00	0.0144
02.03.2009 00:00:00	0.0144
03.03.2009 00:00:00	0.0145
04.03.2009 00:00:00	0.0146
05.03.2009 00:00:00	0.0147
06.03.2009 00:00:00	0.0148
07.03.2009 00:00:00	0.0149
08.03.2009 00:00:00	0.015
09.03.2009 00:00:00	0.0151
10.03.2009 00:00:00	0.0153
11.03.2009 00:00:00	0.0154
12.03.2009 00:00:00	0.0155
13.03.2009 00:00:00	0.0157
14.03.2009 00:00:00	0.016
15.03.2009 00:00:00	0.0162
16.03.2009 00:00:00	0.0165
17.03.2009 00:00:00	0.0168
18.03.2009 00:00:00	0.0173
19.03.2009 00:00:00	0.0179
20.03.2009 00:00:00	0.0185
21.03.2009 00:00:00	0.0191
22.03.2009 00:00:00	0.0202
23.03.2009 00:00:00	0.0215
24.03.2009 00:00:00	0.0229
25.03.2009 00:00:00	0.0239
26.03.2009 00:00:00	0.0256
27.03.2009 00:00:00	0.0283
28.03.2009 00:00:00	0.0496
29.03.2009 00:00:00	0.1345
30.03.2009 00:00:00	0.1679
31.03.2009 00:00:00	0.1962
01.04.2009 00:00:00	0.2683
02.04.2009 00:00:00	0.4519
03.04.2009 00:00:00	0.5414
04.04.2009 00:00:00	0.5545
05.04.2009 00:00:00	0.5864
06.04.2009 00:00:00	0.655
07.04.2009 00:00:00	0.7104
08.04.2009 00:00:00	0.7617
09.04.2009 00:00:00	0.8141
10.04.2009 00:00:00	0.8725
11.04.2009 00:00:00	0.9054
12.04.2009 00:00:00	0.9246
13.04.2009 00:00:00	0.9554
14.04.2009 00:00:00	0.9902
15.04.2009 00:00:00	0.9907
16.04.2009 00:00:00	0.9945
17.04.2009 00:00:00	0.9851
18.04.2009 00:00:00	0.9359
19.04.2009 00:00:00	0.9325
20.04.2009 00:00:00	0.9783
21.04.2009 00:00:00	0.9848
22.04.2009 00:00:00	0.9749
23.04.2009 00:00:00	0.9669
24.04.2009 00:00:00	0.9158
25.04.2009 00:00:00	0.9304
26.04.2009 00:00:00	0.9482
27.04.2009 00:00:00	1.0055
28.04.2009 00:00:00	1.0692
29.04.2009 00:00:00	1.0464
30.04.2009 00:00:00	0.9908
01.05.2009 00:00:00	0.9521
02.05.2009 00:00:00	1.0225
03.05.2009 00:00:00	1.0153
04.05.2009 00:00:00	1.0023
05.05.2009 00:00:00	0.9552
06.05.2009 00:00:00	0.9279
07.05.2009 00:00:00	1.0173
08.05.2009 00:00:00	1.0357
09.05.2009 00:00:00	1.0836
10.05.2009 00:00:00	1.1089
11.05.2009 00:00:00	1.1233
12.05.2009 00:00:00	1.1886
13.05.2009 00:00:00	1.1997
14.05.2009 00:00:00	1.2093
15.05.2009 00:00:00	1.1751
16.05.2009 00:00:00	1.1333
17.05.2009 00:00:00	1.0864
18.05.2009 00:00:00	1.082
19.05.2009 00:00:00	1.115
20.05.2009 00:00:00	1.1034
21.05.2009 00:00:00	1.0787
22.05.2009 00:00:00	1.0926
23.05.2009 00:00:00	1.1141
24.05.2009 00:00:00	1.1227
25.05.2009 00:00:00	1.1168
26.05.2009 00:00:00	1.054
27.05.2009 00:00:00	1.0795
28.05.2009 00:00:00	0.9393
29.05.2009 00:00:00	0.9431
30.05.2009 00:00:00	0.9351
31.05.2009 00:00:00	1.0242
01.06.2009 00:00:00	0.9574
02.06.2009 00:00:00	0.9612
03.06.2009 00:00:00	1.0843
04.06.2009 00:00:00	0.9516
05.06.2009 00:00:00	0.8546
06.06.2009 00:00:00	0.8796
07.06.2009 00:00:00	0.8636
08.06.2009 00:00:00	0.8304
09.06.2009 00:00:00	0.8248
10.06.2009 00:00:00	0.8074
11.06.2009 00:00:00	0.7762
12.06.2009 00:00:00	0.8539
13.06.2009 00:00:00	0.7879
14.06.2009 00:00:00	0.7751
15.06.2009 00:00:00	0.7467
16.06.2009 00:00:00	0.8728
17.06.2009 00:00:00	0.7898
18.06.2009 00:00:00	0.7297
19.06.2009 00:00:00	0.7214
20.06.2009 00:00:00	0.9832
21.06.2009 00:00:00	0.8396
22.06.2009 00:00:00	0.768
23.06.2009 00:00:00	1.0381
24.06.2009 00:00:00	1.3396
25.06.2009 00:00:00	1.2291
26.06.2009 00:00:00	0.981
27.06.2009 00:00:00	0.8582
28.06.2009 00:00:00	0.8747
29.06.2009 00:00:00	1.038
30.06.2009 00:00:00	0.9508
01.07.2009 00:00:00	0.8105
02.07.2009 00:00:00	0.6824
03.07.2009 00:00:00	0.6047
04.07.2009 00:00:00	0.6174
05.07.2009 00:00:00	0.607
06.07.2009 00:00:00	0.5858
07.07.2009 00:00:00	0.5858
08.07.2009 00:00:00	0.6483
09.07.2009 00:00:00	0.5235
10.07.2009 00:00:00	0.5795
11.07.2009 00:00:00	0.5484
12.07.2009 00:00:00	0.4458
13.07.2009 00:00:00	0.4088
14.07.2009 00:00:00	0.3855
15.07.2009 00:00:00	0.3923
16.07.2009 00:00:00	0.4246
17.07.2009 00:00:00	0.3802
18.07.2009 00:00:00	0.6095
19.07.2009 00:00:00	0.7871
20.07.2009 00:00:00	0.5981
21.07.2009 00:00:00	0.445
22.07.2009 00:00:00	0.3955
23.07.2009 00:00:00	0.3699
24.07.2009 00:00:00	0.407
25.07.2009 00:00:00	0.53
26.07.2009 00:00:00	0.4194
27.07.2009 00:00:00	0.3745
28.07.2009 00:00:00	0.3663
29.07.2009 00:00:00	0.3646
30.07.2009 00:00:00	0.3507
31.07.2009 00:00:00	0.3473
01.08.2009 00:00:00	0.3377
02.08.2009 00:00:00	0.3897
03.08.2009 00:00:00	0.5356
04.08.2009 00:00:00	0.677
05.08.2009 00:00:00	0.634
06.08.2009 00:00:00	0.4674
07.08.2009 00:00:00	0.399
08.08.2009 00:00:00	0.3709
09.08.2009 00:00:00	0.3657
10.08.2009 00:00:00	0.3583
11.08.2009 00:00:00	NA
12.08.2009 00:00:00	NA
13.08.2009 00:00:00	NA
14.08.2009 00:00:00	NA
15.08.2009 00:00:00	NA
16.08.2009 00:00:00	NA
17.08.2009 00:00:00	NA
18.08.2009 00:00:00	NA
19.08.2009 00:00:00	NA
20.08.2009 00:00:00	0.3895
21.08.2009 00:00:00	0.3979
22.08.2009 00:00:00	0.3986
23.08.2009 00:00:00	0.3967
24.08.2009 00:00:00	0.395
25.08.2009 00:00:00	0.3919
26.08.2009 00:00:00	0.3943
27.08.2009 00:00:00	0.3943
28.08.2009 00:00:00	0.3919
29.08.2009 00:00:00	0.4012
30.08.2009 00:00:00	0.3947
31.08.2009 00:00:00	0.3948
01.09.2009 00:00:00	0.392
02.09.2009 00:00:00	NA
03.09.2009 00:00:00	NA
04.09.2009 00:00:00	NA
05.09.2009 00:00:00	NA
06.09.2009 00:00:00	NA
07.09.2009 00:00:00	0.3012
08.09.2009 00:00:00	0.287
09.09.2009 00:00:00	0.2736
10.09.2009 00:00:00	0.2664
11.09.2009 00:00:00	0.3533
12.09.2009 00:00:00	0.3908
13.09.2009 00:00:00	0.3497
14.09.2009 00:00:00	0.4479
15.09.2009 00:00:00	0.3953
16.09.2009 00:00:00	0.3143
17.09.2009 00:00:00	0.2873
18.09.2009 00:00:00	0.2939
19.09.2009 00:00:00	0.2762
20.09.2009 00:00:00	0.2633
21.09.2009 00:00:00	0.2547
22.09.2009 00:00:00	0.2475
23.09.2009 00:00:00	0.2433
24.09.2009 00:00:00	0.2386
25.09.2009 00:00:00	0.2354
26.09.2009 00:00:00	0.234
27.09.2009 00:00:00	0.2285
28.09.2009 00:00:00	0.2255
29.09.2009 00:00:00	0.2198
30.09.2009 00:00:00	0.2141
01.10.2009 00:00:00	0.2139
02.10.2009 00:00:00	0.2139
03.10.2009 00:00:00	0.212
04.10.2009 00:00:00	0.2064
05.10.2009 00:00:00	0.2004
06.10.2009 00:00:00	0.1989
07.10.2009 00:00:00	0.1971
08.10.2009 00:00:00	0.1941
09.10.2009 00:00:00	0.2065
10.10.2009 00:00:00	0.21
11.10.2009 00:00:00	0.2363
12.10.2009 00:00:00	0.2198
13.10.2009 00:00:00	0.2189
14.10.2009 00:00:00	0.1948
15.10.2009 00:00:00	0.1857
16.10.2009 00:00:00	0.1819
17.10.2009 00:00:00	0.181
18.10.2009 00:00:00	0.1801
19.10.2009 00:00:00	0.1789
20.10.2009 00:00:00	0.1749
21.10.2009 00:00:00	0.1761
22.10.2009 00:00:00	0.2684
23.10.2009 00:00:00	0.271
24.10.2009 00:00:00	0.2573
25.10.2009 00:00:00	0.2387
26.10.2009 00:00:00	0.2519
27.10.2009 00:00:00	0.2539
28.10.2009 00:00:00	0.2226
29.10.2009 00:00:00	0.2031
30.10.2009 00:00:00	0.2011
31.10.2009 00:00:00	0.1877
01.11.2009 00:00:00	0.1747
02.11.2009 00:00:00	0.1679
03.11.2009 00:00:00	0.1711
04.11.2009 00:00:00	0.173
05.11.2009 00:00:00	0.178
06.11.2009 00:00:00	0.1687
07.11.2009 00:00:00	0.1616
08.11.2009 00:00:00	0.1607
09.11.2009 00:00:00	0.1533
10.11.2009 00:00:00	0.1514
11.11.2009 00:00:00	0.15
12.11.2009 00:00:00	0.1455
13.11.2009 00:00:00	0.1583
14.11.2009 00:00:00	0.1779
15.11.2009 00:00:00	0.1737
16.11.2009 00:00:00	0.1813
17.11.2009 00:00:00	0.2501
18.11.2009 00:00:00	NA
19.11.2009 00:00:00	NA
20.11.2009 00:00:00	NA
21.11.2009 00:00:00	NA
22.11.2009 00:00:00	NA
23.11.2009 00:00:00	NA
24.11.2009 00:00:00	NA
25.11.2009 00:00:00	NA
26.11.2009 00:00:00	NA
27.11.2009 00:00:00	NA
28.11.2009 00:00:00	NA
29.11.2009 00:00:00	NA
30.11.2009 00:00:00	NA
01.12.2009 00:00:00	NA
02.12.2009 00:00:00	NA
03.12.2009 00:00:00	NA
04.12.2009 00:00:00	NA
05.12.2009 00:00:00	NA
06.12.2009 00:00:00	NA
07.12.2009 00:00:00	NA
08.12.2009 00:00:00	NA
09.12.2009 00:00:00	NA
10.12.2009 00:00:00	NA
11.12.2009 00:00:00	NA
12.12.2009 00:00:00	NA
13.12.2009 00:00:00	NA
14.12.2009 00:00:00	NA
15.12.2009 00:00:00	NA
16.12.2009 00:00:00	NA
17.12.2009 00:00:00	NA
18.12.2009 00:00:00	NA
19.12.2009 00:00:00	NA
20.12.2009 00:00:00	NA
21.12.2009 00:00:00	NA
22.12.2009 00:00:00	0.2787
23.12.2009 00:00:00	0.2835
24.12.2009 00:00:00	0.2992
25.12.2009 00:00:00	0.4198
26.12.2009 00:00:00	0.3711
27.12.2009 00:00:00	0.3434
28.12.2009 00:00:00	0.3309
29.12.2009 00:00:00	0.3219
30.12.2009 00:00:00	0.3151
31.12.2009 00:00:00	0.3139
01.01.2010 00:00:00	0.3139
02.01.2010 00:00:00	0.3138
03.01.2010 00:00:00	0.3083
04.01.2010 00:00:00	0.2966
05.01.2010 00:00:00	0.2544
06.01.2010 00:00:00	0.1896
07.01.2010 00:00:00	0.1297
08.01.2010 00:00:00	0.0967
09.01.2010 00:00:00	0.0777
10.01.2010 00:00:00	0.0695
11.01.2010 00:00:00	NA
12.01.2010 00:00:00	NA
13.01.2010 00:00:00	NA
14.01.2010 00:00:00	NA
15.01.2010 00:00:00	NA
16.01.2010 00:00:00	NA
17.01.2010 00:00:00	NA
18.01.2010 00:00:00	NA
19.01.2010 00:00:00	NA
20.01.2010 00:00:00	NA
21.01.2010 00:00:00	NA
22.01.2010 00:00:00	NA
23.01.2010 00:00:00	NA
24.01.2010 00:00:00	NA
25.01.2010 00:00:00	NA
26.01.2010 00:00:00	NA
27.01.2010 00:00:00	NA
28.01.2010 00:00:00	NA
29.01.2010 00:00:00	NA
30.01.2010 00:00:00	NA
31.01.2010 00:00:00	NA
01.02.2010 00:00:00	NA
02.02.2010 00:00:00	NA
03.02.2010 00:00:00	NA
04.02.2010 00:00:00	NA
05.02.2010 00:00:00	NA
06.02.2010 00:00:00	NA
07.02.2010 00:00:00	NA
08.02.2010 00:00:00	NA
09.02.2010 00:00:00	NA
10.02.2010 00:00:00	NA
11.02.2010 00:00:00	NA
12.02.2010 00:00:00	NA
13.02.2010 00:00:00	NA
14.02.2010 00:00:00	NA
15.02.2010 00:00:00	NA
16.02.2010 00:00:00	NA
17.02.2010 00:00:00	NA
18.02.2010 00:00:00	NA
19.02.2010 00:00:00	NA
20.02.2010 00:00:00	NA
21.02.2010 00:00:00	NA
22.02.2010 00:00:00	NA
23.02.2010 00:00:00	NA
24.02.2010 00:00:00	NA
25.02.2010 00:00:00	NA
26.02.2010 00:00:00	NA
27.02.2010 00:00:00	NA
28.02.2010 00:00:00	NA
01.03.2010 00:00:00	NA
02.03.2010 00:00:00	NA
03.03.2010 00:00:00	0.0145
04.03.2010 00:00:00	0.0128
05.03.2010 00:00:00	0.0113
06.03.2010 00:00:00	0.0103
07.03.2010 00:00:00	0.0095
08.03.2010 00:00:00	0.0091
09.03.2010 00:00:00	0.0089
10.03.2010 00:00:00	0.0085
11.03.2010 00:00:00	0.0084
12.03.2010 00:00:00	0.0082
13.03.2010 00:00:00	0.0079
14.03.2010 00:00:00	0.0077
15.03.2010 00:00:00	0.0076
16.03.2010 00:00:00	0.0081
17.03.2010 00:00:00	0.0081
18.03.2010 00:00:00	0.0079
19.03.2010 00:00:00	0.0094
20.03.2010 00:00:00	0.0156
21.03.2010 00:00:00	0.0245
22.03.2010 00:00:00	0.0583
23.03.2010 00:00:00	0.0632
24.03.2010 00:00:00	0.0711
25.03.2010 00:00:00	0.0976
26.03.2010 00:00:00	0.1379
27.03.2010 00:00:00	0.1526
28.03.2010 00:00:00	0.1298
29.03.2010 00:00:00	0.1317
30.03.2010 00:00:00	0.1925
31.03.2010 00:00:00	0.2068
01.04.2010 00:00:00	0.1871
02.04.2010 00:00:00	0.1881
03.04.2010 00:00:00	0.1972
04.04.2010 00:00:00	0.2223
05.04.2010 00:00:00	0.264
06.04.2010 00:00:00	0.2599
07.04.2010 00:00:00	0.2846
08.04.2010 00:00:00	0.3501
09.04.2010 00:00:00	0.3795
10.04.2010 00:00:00	0.3878
11.04.2010 00:00:00	0.359
12.04.2010 00:00:00	0.3526
13.04.2010 00:00:00	0.3544
14.04.2010 00:00:00	0.397
15.04.2010 00:00:00	0.4059
16.04.2010 00:00:00	0.4237
17.04.2010 00:00:00	0.4918
18.04.2010 00:00:00	0.5391
19.04.2010 00:00:00	0.5592
20.04.2010 00:00:00	0.5897
21.04.2010 00:00:00	0.6138
22.04.2010 00:00:00	0.6331
23.04.2010 00:00:00	0.6545
24.04.2010 00:00:00	0.7019
25.04.2010 00:00:00	0.7423
26.04.2010 00:00:00	0.7446
27.04.2010 00:00:00	0.7378
28.04.2010 00:00:00	0.7678
29.04.2010 00:00:00	0.8008
30.04.2010 00:00:00	0.8397
01.05.2010 00:00:00	0.8892
02.05.2010 00:00:00	0.903
03.05.2010 00:00:00	0.8925
04.05.2010 00:00:00	0.8723
05.05.2010 00:00:00	0.8928
06.05.2010 00:00:00	0.9321
07.05.2010 00:00:00	0.8606
08.05.2010 00:00:00	0.8291
09.05.2010 00:00:00	0.8559
10.05.2010 00:00:00	0.8584
11.05.2010 00:00:00	0.888
12.05.2010 00:00:00	0.8594
13.05.2010 00:00:00	0.8583
14.05.2010 00:00:00	0.8767
15.05.2010 00:00:00	0.8234
16.05.2010 00:00:00	0.7964
17.05.2010 00:00:00	0.7654
18.05.2010 00:00:00	0.7697
19.05.2010 00:00:00	0.7432
20.05.2010 00:00:00	0.7299
21.05.2010 00:00:00	0.8285
22.05.2010 00:00:00	0.9692
23.05.2010 00:00:00	0.9897
24.05.2010 00:00:00	0.9702
25.05.2010 00:00:00	0.9523
26.05.2010 00:00:00	0.9726
27.05.2010 00:00:00	0.9989
28.05.2010 00:00:00	0.9387
29.05.2010 00:00:00	0.9354
30.05.2010 00:00:00	0.9364
31.05.2010 00:00:00	0.9736
01.06.2010 00:00:00	0.9914
02.06.2010 00:00:00	1.141
03.06.2010 00:00:00	1.5336
04.06.2010 00:00:00	1.3384
05.06.2010 00:00:00	1.1363
06.06.2010 00:00:00	0.9829
07.06.2010 00:00:00	0.9015
08.06.2010 00:00:00	0.8423
09.06.2010 00:00:00	0.8294
10.06.2010 00:00:00	0.8199
11.06.2010 00:00:00	0.6272
12.06.2010 00:00:00	0.5651
13.06.2010 00:00:00	0.5159
14.06.2010 00:00:00	0.831
15.06.2010 00:00:00	0.4819
16.06.2010 00:00:00	0.6677
17.06.2010 00:00:00	0.5429
18.06.2010 00:00:00	0.5416
19.06.2010 00:00:00	0.5779
20.06.2010 00:00:00	0.8857
21.06.2010 00:00:00	0.8394
22.06.2010 00:00:00	0.7441
23.06.2010 00:00:00	0.5758
24.06.2010 00:00:00	0.3982
25.06.2010 00:00:00	0.2764
26.06.2010 00:00:00	0.3289
27.06.2010 00:00:00	0.2271
28.06.2010 00:00:00	0.1777
29.06.2010 00:00:00	0.1426
30.06.2010 00:00:00	0.1145
01.07.2010 00:00:00	0.1186
02.07.2010 00:00:00	0.0867
03.07.2010 00:00:00	0.0715
